STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,TOTAL ELECTORS (2024),MALAY (%),CHINESE (%),INDIAN (%),BUMIPUTERA SABAH (%),BUMIPUTERA SARAWAK (%),ORANG ASLI (%),OTHERS (%),ELECTORS - ORDINARY VOTERS (%),ELECTORS - ABSENT VOTERS (%),ELECTORS - POLICE (%),ELECTORS - MILITARY (%),18 - 20 (%),21 - 29 (%),30 - 39 (%),40 - 49 (%),50 - 59 (%),60 - 69 (%),70 - 79 (%),80 - 89 (%),90 AND ABOVE (%),MALE ELECTORS (%),FEMALE ELECTORS (%),URBAN-RURAL CLASSIFICATION (2024),OKU VOTERS (2024)
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/01,PADANG TEMBAK,2131,72.88,8.31,13.56,0.66,0.66,2.53,0.99,69.73,0.00,0.00,30.27,2.58,28.86,31.35,16.05,8.73,7.88,3.38,1.08,0.09,56.45,43.55,URBAN,34
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/02,KAMPONG MELAYU TIMOR II,6363,68.82,25.99,2.06,0.08,0.08,0.08,2.89,99.97,0.03,0.00,0.00,4.54,21.70,23.31,17.32,16.80,10.22,4.79,1.19,0.13,48.69,51.31,URBAN,149
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/03,KAMPUNG TENGAH,2690,39.26,52.49,6.65,0.26,0.26,0.04,1.12,99.96,0.04,0.00,0.00,4.54,21.60,26.28,18.77,11.82,10.52,5.35,0.97,0.15,49.96,50.04,URBAN,36
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/04,KAMPONG MELAYU I,2850,94.70,2.25,0.84,0.28,0.28,0.07,1.65,100.00,0.00,0.00,0.00,1.68,9.72,23.61,22.81,17.37,14.91,7.19,2.35,0.35,47.89,52.11,URBAN,59
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/05,KAMPONG MELAYU II,1750,92.29,3.03,2.29,0.11,0.11,0.00,2.11,100.00,0.00,0.00,0.00,4.11,23.03,23.71,16.46,12.63,10.63,6.51,2.40,0.51,46.57,53.43,URBAN,38
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/06,TAMAN LIAN SENG,4435,30.91,56.87,10.89,0.14,0.14,0.00,1.01,100.00,0.00,0.00,0.00,4.83,18.78,15.26,16.26,16.28,16.08,8.79,3.13,0.59,48.30,51.70,URBAN,95
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/07,HAJI MANAN,1054,22.49,68.12,7.50,0.00,0.00,0.00,1.71,100.00,0.00,0.00,0.00,1.61,7.78,8.44,9.39,14.52,27.89,22.68,6.55,1.14,48.86,51.14,URBAN,25
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/08,MESJID LAMA,994,87.02,9.36,2.01,0.00,0.00,0.20,1.31,100.00,0.00,0.00,0.00,1.31,4.02,10.97,17.91,23.14,18.41,17.30,5.84,1.11,47.48,52.52,URBAN,16
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/09,BANDAR TENGAH,2777,12.75,78.97,7.56,0.04,0.04,0.04,0.65,100.00,0.00,0.00,0.00,0.65,4.32,7.20,7.78,16.20,27.19,22.65,10.66,3.35,51.24,48.76,URBAN,57
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/10,TAMAN ILHAM,3424,41.88,51.78,5.29,0.15,0.15,0.03,0.76,99.97,0.03,0.00,0.00,4.06,18.46,26.46,19.57,13.76,10.98,5.52,1.17,0.03,50.58,49.42,URBAN,77
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/11,DORSET,13577,63.22,22.54,5.97,2.36,2.36,0.04,1.15,71.53,0.01,0.00,28.47,4.35,25.87,34.32,18.78,8.51,5.37,2.19,0.56,0.06,53.66,46.34,URBAN,153
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/12,TAMAN BERLIAN,2040,55.15,27.40,15.98,0.25,0.25,0.00,1.03,100.00,0.00,0.00,0.00,6.42,27.25,22.55,17.25,13.14,7.70,4.66,0.98,0.05,48.28,51.72,URBAN,45
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/13,JALAN HOSPITAL,1205,81.16,4.40,7.63,2.99,2.99,0.17,1.16,66.72,0.00,33.28,0.00,1.58,16.27,26.47,13.28,13.61,17.26,7.80,2.66,1.08,62.57,37.43,URBAN,7
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/14,TAMAN KERJASAMA,2191,27.34,55.91,14.65,0.05,0.05,0.05,1.78,99.95,0.05,0.00,0.00,3.33,16.39,23.14,16.80,13.92,12.37,8.95,4.06,1.05,46.05,53.95,URBAN,43
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/15,KAMPUNG BARU,3274,88.70,2.54,3.79,0.06,0.06,0.03,4.73,99.97,0.03,0.00,0.00,5.86,20.53,22.42,16.55,15.58,12.16,5.04,1.62,0.24,48.44,51.56,SEMI URBAN,90
JOHOR,P.152,KLUANG,N.29,MAHKOTA,152/29/16,TAMAN SURIA,6778,36.94,49.96,11.86,0.16,0.16,0.03,0.93,99.96,0.04,0.00,0.00,7.44,28.99,24.82,17.47,12.58,6.08,2.21,0.40,0.01,49.91,50.09,URBAN,132
